Date,ID,Name,Neo Reference ID,NASA JPL URL,Absolute Magnitude H,Estimated Diameter Min (km),Estimated Diameter Max (km),Is Potentially Hazardous Asteroid,Close Approach Date Full,Relative Velocity (km/h),Miss Distance (astronomical units),Miss Distance (kilometers),Orbiting Body
2023-04-19,3373980,(2007 HA),3373980,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3373980,20.38,0.2231284644,0.4989304142,True,2023-Apr-19 01:47,66348.911096293,0.1290152549,19300407.330547063,Earth
2023-04-19,3582669,(2011 UT91),3582669,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3582669,23.03,0.0658498783,0.1472448042,False,2023-Apr-19 18:36,67496.4881314988,0.2778846129,41570946.195614523,Earth
2023-04-19,3741151,(2016 CE),3741151,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3741151,28.5,0.0053034072,0.0118587791,False,2023-Apr-19 13:38,30602.9443152614,0.3295084889,49293768.086358643,Earth
2023-04-19,3840784,(2019 GF1),3840784,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3840784,27.5,0.008405334,0.0187948982,False,2023-Apr-19 11:09,39101.2529832004,0.3037112331,45434553.566833497,Earth
2023-04-19,54100203,(2020 XT5),54100203,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54100203,19.74,0.2996090839,0.6699462782,False,2023-Apr-19 12:11,52031.9142253836,0.2450774758,36663068.364656546,Earth
2023-04-19,54143567,(2021 JA2),54143567,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54143567,25.95,0.0171614894,0.0383742569,False,2023-Apr-19 10:21,71363.0532377707,0.3444026021,51521895.696617527,Earth
2023-04-19,54235466,(2022 AX),54235466,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54235466,26.77,0.0117639989,0.0263051013,False,2023-Apr-19 23:00,43484.6470668775,0.1268083593,18970260.449474691,Earth
2023-04-19,54353705,(2023 GD),54353705,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54353705,22.64,0.0788052183,0.1762138252,False,2023-Apr-19 23:39,23192.4354332944,0.083170917,12442192.02914679,Earth
2023-04-19,54354360,(2023 GV1),54354360,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54354360,26.05,0.0163890951,0.0366471308,False,2023-Apr-19 13:31,12911.2426913224,0.0447653646,6696803.193933402,Earth
2023-04-19,54354407,(2023 GO2),54354407,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54354407,26.55,0.013018321,0.0291098508,False,2023-Apr-19 01:00,33645.0027686494,0.0061587592,921337.258162904,Earth
2023-04-19,54354421,(2023 HF),54354421,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54354421,27.42,0.0087207729,0.019500241,False,2023-Apr-19 14:03,52080.1329042475,0.0073476689,1099195.616905243,Earth
2023-04-19,54354673,(2023 HR1),54354673,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54354673,26.22,0.0151549664,0.033887535,False,2023-Apr-19 19:51,57682.6341835014,0.016757568,2506896.47918016,Earth
2023-04-19,54354735,(2023 HE2),54354735,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54354735,24.76,0.0296862251,0.0663804174,False,2023-Apr-19 17:13,43625.563764039,0.1207834514,18068947.060688518,Earth
2023-04-19,54355036,(2023 HF3),54355036,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54355036,29.16,0.0039134066,0.0087506433,False,2023-Apr-19 19:26,40007.5574300176,0.0032850892,491442.347080004,Earth
2023-04-19,54356990,(2023 HQ5),54356990,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54356990,24.68,0.0308003021,0.0688715693,False,2023-Apr-19 15:57,65477.8633513597,0.0459376664,6872177.046210568,Earth
2023-04-19,54357097,(2023 HD6),54357097,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54357097,27.39,0.0088420909,0.0197715164,False,2023-Apr-19 08:23,34413.5122697324,0.0075269719,1126018.963789853,Earth
2023-04-19,54397467,(2023 UG4),54397467,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54397467,26.48,0.0134448195,0.0300635304,False,2023-Apr-19 09:40,17949.0145126207,0.1815944361,27166140.844411107,Earth
2023-05-02,3459087,(2009 HZ67),3459087,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3459087,21.63,0.1254743564,0.2805691903,False,2023-May-02 14:30,93741.7424229238,0.3854726494,57665887.293496778,Earth
2023-05-02,3468430,(2009 SZ99),3468430,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3468430,19.34,0.3602093458,0.8054525833,False,2023-May-02 00:41,40837.4872965522,0.3679168587,55039578.398610969,Earth
2023-05-02,3558372,(2011 EX4),3558372,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3558372,24.6,0.0319561887,0.0714562102,False,2023-May-02 08:48,71653.9751904312,0.4167765338,62348881.722463006,Earth
2023-05-02,3568056,(2011 LY20),3568056,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3568056,22.4,0.0880146521,0.1968067451,False,2023-May-02 21:34,16154.278917951,0.2811403547,42057998.234164489,Earth
2023-05-02,3686281,(2014 QO434),3686281,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3686281,20.5,0.2111324448,0.4721064988,False,2023-May-02 13:44,86658.9910491222,0.4345213223,65003464.285663501,Earth
2023-05-02,3736682,(2015 XG352),3736682,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3736682,25.5,0.0211132445,0.0472106499,False,2023-May-02 06:51,59918.5712312492,0.1378238839,20618159.466567293,Earth
2023-05-02,3786454,(2017 TK6),3786454,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3786454,24.63,0.0315177333,0.0704757942,False,2023-May-02 14:17,68319.7588101452,0.4578588633,68494710.710301171,Earth
2023-05-02,3831071,(2018 SG3),3831071,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3831071,27.0,0.0105816886,0.023661375,False,2023-May-02 08:58,27191.2617048201,0.4271823939,63905576.228940993,Earth
2023-05-02,3841907,(2019 JH7),3841907,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841907,29.6,0.0031956189,0.007145621,False,2023-May-02 05:24,70781.4631507064,0.3528758771,52789479.588541777,Earth
2023-05-02,54289177,(2022 MP2),54289177,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54289177,26.02,0.0166170902,0.0371569432,False,2023-May-02 17:52,13592.4116072733,0.1356531056,20293415.656645072,Earth
2023-05-02,54336805,(2022 YR4),54336805,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54336805,28.73,0.004770402,0.0106669431,False,2023-May-02 21:39,10895.589286094,0.3601091627,53871563.707403449,Earth
2023-05-02,54354362,(2023 GY1),54354362,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54354362,19.88,0.2809020939,0.6281161771,False,2023-May-02 04:19,84835.2319863246,0.1936838831,28974696.365088997,Earth
2023-05-02,54356390,(2023 HN4),54356390,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54356390,23.6,0.0506471459,0.1132504611,False,2023-May-02 17:41,68259.8159231976,0.0922519884,13800700.967904708,Earth
2023-05-02,54357974,(2023 JE1),54357974,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54357974,24.61,0.0318093633,0.0711278987,False,2023-May-02 16:38,34410.900766307,0.1052204369,15740753.240709403,Earth
2023-05-02,54359252,(2023 JB6),54359252,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54359252,24.98,0.0268259417,0.0599846292,False,2023-May-02 23:25,29708.6734728375,0.0554092332,8289103.265053284,Earth
2023-05-03,2163818,163818 (2003 RX7),2163818,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2163818,18.47,0.5377184977,1.2023751136,True,2023-May-03 11:03,62909.009007498,0.2617500998,39157257.402367426,Earth
2023-05-03,3520762,(2010 JM41),3520762,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3520762,21.05,0.1638909515,0.3664713084,False,2023-May-03 10:09,45629.5741725528,0.4896138323,73245186.434617201,Earth
2023-05-03,3752574,(2016 JB),3752574,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3752574,27.1,0.0101054342,0.0225964377,False,2023-May-03 19:10,56607.7044878446,0.3833209313,57343994.848896331,Earth
2023-05-03,3771013,(2017 ES2),3771013,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3771013,19.35,0.3585543342,0.8017518649,False,2023-May-03 01:02,59342.263789905,0.1767802037,26445941.931686119,Earth
2023-05-03,3825017,(2018 KC2),3825017,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3825017,22.89,0.0702352248,0.157050737,False,2023-May-03 06:31,17833.6380687441,0.2698749431,40372716.654131197,Earth
2023-05-03,54016940,(2020 HF10),54016940,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54016940,25.5,0.0211132445,0.0472106499,False,2023-May-03 02:31,49431.0668949007,0.2293654163,34312577.730143281,Earth
2023-05-03,54276655,(2022 HL2),54276655,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54276655,26.07,0.016238839,0.0363111479,False,2023-May-03 10:27,35924.7350061624,0.1492334234,22325002.273448158,Earth
2023-05-03,54314207,(2022 TX1),54314207,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54314207,23.66,0.0492668706,0.1101640716,False,2023-May-03 18:53,43069.9194169006,0.3541825177,52984950.239157299,Earth
2023-05-03,54350903,(2023 FJ2),54350903,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54350903,22.13,0.099667824,0.2228640296,False,2023-May-03 14:31,36958.0828419025,0.2076064734,31057486.218851658,Earth
2023-05-03,54356995,(2023 HV5),54356995,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54356995,27.16,0.009830033,0.0219806221,False,2023-May-03 03:16,32139.8897510074,0.0029070524,434888.847018388,Earth
2023-05-03,54357100,(2023 HF6),54357100,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54357100,25.22,0.024019003,0.0537081235,False,2023-May-03 17:16,38249.2596900161,0.060998754,9125283.67105398,Earth
2023-05-03,54357787,(2023 JA1),54357787,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54357787,26.56,0.0129585073,0.0289761031,False,2023-May-03 01:15,18040.3452903796,0.0251797781,3766841.170832647,Earth
2023-05-03,54358384,(2023 JM2),54358384,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54358384,25.99,0.0168482569,0.0376738478,False,2023-May-03 05:23,22785.2539562605,0.0400798231,5995856.165736797,Earth
2023-05-03,54385808,(2023 SN3),54385808,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54385808,24.35,0.0358554334,0.0801751865,False,2023-May-03 01:24,27277.3217789401,0.2603977158,38954943.636545346,Earth
2023-05-03,54402650,(2023 VK2),54402650,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54402650,24.17,0.0389542616,0.087104377,False,2023-May-03 14:54,53839.589749862,0.0803903576,12026226.265498312,Earth
2023-05-03,54404637,(2023 VW7),54404637,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54404637,26.41,0.0138852907,0.0310484539,False,2023-May-03 02:13,54013.618976224,0.4069833446,60883841.477636002,Earth
2023-05-04,2005731,5731 Zeus (1988 VP4),2005731,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005731,15.47,2.1406958967,4.7867415442,False,2023-May-04 09:06,89672.5743909502,0.3745792101,56036251.977242487,Earth
2023-05-04,2450237,450237 (2002 XY38),2450237,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2450237,23.18,0.0614546821,0.1374168468,False,2023-May-04 05:30,23951.3884973421,0.2451270319,36670481.851662053,Earth
2023-05-04,3440396,(2008 WT62),3440396,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3440396,23.11,0.0634680239,0.1419188158,False,2023-May-04 20:48,69182.7305287601,0.4330904025,64789401.731442675,Earth
2023-05-04,3554011,(2010 XX72),3554011,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3554011,22.06,0.102933082,0.2301653685,False,2023-May-04 19:31,41095.4262775859,0.3466723388,51861443.472398356,Earth
2023-05-04,3719015,(2015 HY176),3719015,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3719015,21.72,0.1203801767,0.2691782583,False,2023-May-04 03:24,71206.5723825776,0.3690481616,55208818.902775792,Earth
2023-05-04,3791243,(2017 XA1),3791243,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3791243,21.3,0.1460679643,0.3266178974,True,2023-May-04 09:02,52611.3066169627,0.3641331128,54473538.071349736,Earth
2023-05-04,3799273,(2018 CB2),3799273,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3799273,25.0,0.02658,0.0594346868,False,2023-May-04 22:00,44828.6044968176,0.4982219818,74532947.264458766,Earth
2023-05-04,54000958,(2020 DE3),54000958,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54000958,23.9,0.04411182,0.0986370281,False,2023-May-04 01:02,67674.539484396,0.401514893,60065772.76607791,Earth
2023-05-04,54125411,(2021 DF2),54125411,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54125411,23.88,0.0445199816,0.0995497053,False,2023-May-04 21:43,14147.9217824048,0.4565025694,68291812.031767178,Earth
2023-05-04,54330573,(2022 WH9),54330573,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54330573,22.86,0.0712122941,0.1592355304,False,2023-May-04 02:27,50648.2946100176,0.4457060899,66676681.695068513,Earth
2023-05-04,54354217,(2023 GN),54354217,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54354217,23.09,0.0640552863,0.1432319745,False,2023-May-04 05:21,31857.5637829352,0.0957486978,14323801.246153686,Earth
2023-05-04,54356841,(2023 HZ4),54356841,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54356841,23.97,0.0427124985,0.0955080501,False,2023-May-04 10:19,81906.833982402,0.0205826698,3079123.560993326,Earth
2023-05-04,54357254,(2023 HF7),54357254,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54357254,26.77,0.0117639989,0.0263051013,False,2023-May-04 00:02,47143.1057043499,0.0042692424,638669.569553688,Earth
2023-05-04,54357257,(2023 HH7),54357257,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54357257,25.52,0.0209196771,0.04677782,False,2023-May-04 05:47,88387.3829661638,0.0056078354,838920.231150598,Earth
2023-05-04,54357256,(2023 HJ7),54357256,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54357256,23.0,0.0667659413,0.1492931834,False,2023-May-04 04:17,134355.5593215106,0.0511392797,7650327.316454239,Earth
2023-05-04,54357399,(2023 HA8),54357399,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54357399,19.46,0.3408434689,0.7621491661,False,2023-May-04 10:08,56826.78855206,0.4019885019,60136623.648730953,Earth
2023-05-04,54357975,(2023 JF1),54357975,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54357975,22.39,0.0884209093,0.1977151638,False,2023-May-04 12:56,60752.917088626,0.2938427781,43958253.718642647,Earth
2023-05-04,54358776,(2023 JK4),54358776,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54358776,25.02,0.0263363131,0.0588897864,False,2023-May-04 11:41,56869.9366185871,0.0303014471,4533031.944077677,Earth
2023-05-04,54358784,(2023 JW4),54358784,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54358784,26.35,0.0142743051,0.0319183166,False,2023-May-04 08:00,47917.3083420092,0.0180585646,2701522.799417402,Earth
2023-05-04,54359125,(2023 JN5),54359125,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54359125,24.72,0.0302381333,0.0676145215,False,2023-May-04 10:45,41970.6594972979,0.0878288629,13139010.814362023,Earth
2023-05-04,54376493,(2023 NJ6),54376493,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54376493,21.72,0.1203801767,0.2691782583,False,2023-May-04 07:39,56551.089157186,0.4285396079,64108612.552475173,Earth
2023-05-04,54391033,(2023 TD2),54391033,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54391033,24.75,0.0298232505,0.0666868155,False,2023-May-04 14:01,44837.1543476844,0.3777511868,56510772.935252116,Earth
2023-04-30,2153460,153460 (2001 RN),2153460,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2153460,19.71,0.3037770614,0.6792661593,False,2023-Apr-30 01:14,68114.4159160228,0.3973743233,59446352.358371371,Earth
2023-04-30,2194386,194386 (2001 VG5),2194386,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2194386,16.96,1.0778416872,2.4101272816,False,2023-Apr-30 06:24,46156.7346517645,0.1310237916,19600880.142683892,Earth
2023-04-30,3174192,(2004 BY21),3174192,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3174192,18.94,0.4330668855,0.9683669947,False,2023-Apr-30 19:38,13861.6109971008,0.4462498666,66758029.531144142,Earth
2023-04-30,3367904,(2007 CT26),3367904,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3367904,23.48,0.0535247906,0.1196850702,False,2023-Apr-30 16:20,80380.3032200178,0.3727730967,55766061.259624029,Earth
2023-04-30,3447917,(2009 DC1),3447917,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3447917,24.0,0.0421264611,0.0941976306,False,2023-Apr-30 02:55,68025.0220363346,0.3990164692,59692013.887240604,Earth
2023-04-30,3675297,(2014 NW64),3675297,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3675297,20.31,0.2304384666,0.5152760759,False,2023-Apr-30 18:56,18690.6305956391,0.1753939192,26238556.723272104,Earth
2023-04-30,3802389,(2018 FK29),3802389,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3802389,19.58,0.3225187565,0.7211738634,False,2023-Apr-30 17:14,87825.9498178604,0.2143964864,32073257.700923968,Earth
2023-04-30,3991612,(2020 DJ),3991612,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3991612,26.2,0.0152951935,0.0342010925,False,2023-Apr-30 09:58,8219.8872308683,0.2747909821,41108145.617368127,Earth
2023-04-30,54006023,(2020 DR4),54006023,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54006023,29.75,0.0029823251,0.0066686815,False,2023-Apr-30 00:25,31143.5160972964,0.0956711029,14312193.214390823,Earth
2023-04-30,54209307,(2021 TN14),54209307,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54209307,28.51,0.0052790403,0.0118042929,False,2023-Apr-30 22:22,39621.8922062483,0.289510495,43310153.39464565,Earth
2023-04-30,54318589,(2022 UN5),54318589,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54318589,25.13,0.0250354255,0.0559809132,False,2023-Apr-30 20:25,26870.9628104036,0.4544259811,67981158.845220257,Earth
2023-04-30,54354400,(2023 GF2),54354400,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54354400,25.53,0.0208235599,0.0465628955,False,2023-Apr-30 08:23,17235.2688366489,0.0294232773,4401659.612499351,Earth
2023-04-30,54354414,(2023 GS2),54354414,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54354414,22.17,0.0978486812,0.2187963027,False,2023-Apr-30 12:33,64655.1639775307,0.2618582517,39173436.696243879,Earth
2023-04-30,54356987,(2023 HN5),54356987,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54356987,22.33,0.0908981358,0.2032544107,False,2023-Apr-30 23:27,47850.0316646137,0.1588142156,23758268.379480772,Earth
2023-04-30,54357252,(2023 HD7),54357252,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54357252,28.6,0.0050647146,0.0113250461,False,2023-Apr-30 19:22,41135.2783169998,0.0015493983,231786.685461621,Earth
2023-05-01,2267223,267223 (2001 DQ8),2267223,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2267223,18.16,0.620233153,1.3868834919,False,2023-May-01 22:37,120999.1810310262,0.1907053099,28529108.158729913,Earth
2023-05-01,2329770,329770 (2004 JA),2329770,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2329770,17.94,0.6863647587,1.5347582577,False,2023-May-01 05:24,62912.0942358271,0.3507837359,52476499.721282533,Earth
2023-05-01,2420262,420262 (2011 KD11),2420262,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2420262,20.18,0.2446554962,0.5470663205,False,2023-May-01 21:48,46986.9748828171,0.2335676584,34941224.197527608,Earth
2023-05-01,2525229,525229 (2004 UU1),2525229,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2525229,21.18,0.1543671822,0.3451755128,True,2023-May-01 05:27,53666.4470992236,0.3914706803,58563179.940330961,Earth
2023-05-01,3068066,(2001 BA16),3068066,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3068066,26.0,0.0167708462,0.0375007522,False,2023-May-01 03:29,62139.4114569631,0.4445085972,66497539.337807964,Earth
2023-05-01,3289746,(2005 RK3),3289746,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3289746,23.73,0.0477040198,0.1066694311,False,2023-May-01 02:05,23963.6808584893,0.424893799,63563207.30660813,Earth
2023-05-01,3373978,(2007 GZ5),3373978,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3373978,21.76,0.1181829909,0.2642652014,False,2023-May-01 02:22,25097.3019407514,0.2976109757,44521968.053341759,Earth
2023-05-01,3418110,(2008 NP3),3418110,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3418110,22.83,0.0722029558,0.1614507173,False,2023-May-01 23:48,30698.6479999991,0.331104658,49532551.58387846,Earth
2023-05-01,3602689,(2012 HW1),3602689,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3602689,19.99,0.2670268771,0.5970902489,False,2023-May-01 13:47,111091.9035190918,0.42779943,63997883.5152141,Earth
2023-05-01,3703885,(2015 AQ45),3703885,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3703885,21.45,0.1363185559,0.3048175575,False,2023-May-01 04:48,13189.7669350153,0.0978396306,14636600.339346822,Earth
2023-05-01,3766068,(2016 YQ),3766068,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3766068,24.8,0.0291443905,0.0651688382,False,2023-May-01 16:32,29762.4068631581,0.2150086804,32164840.619350748,Earth
2023-05-01,3836168,(2018 VS6),3836168,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836168,26.98,0.0106795998,0.023880311,False,2023-May-01 13:29,41743.6834336596,0.0132887766,1987972.674265842,Earth
2023-05-01,3842891,(2019 LA6),3842891,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842891,23.31,0.0578835257,0.1294314984,False,2023-May-01 21:19,15083.6509267509,0.285769406,42750494.44876522,Earth
